"","date","cpih"
"1",2009-09-01,100
"2",2009-10-01,100.1
"3",2009-11-01,100.3
"4",2009-12-01,100.6
"5",2010-01-01,100.5
"6",2010-02-01,100.7
"7",2010-03-01,101.1
"8",2010-04-01,101.6
"9",2010-05-01,101.8
"10",2010-06-01,101.9
"11",2010-07-01,101.7
"12",2010-08-01,102.1
"13",2010-09-01,102.1
"14",2010-10-01,102.3
"15",2010-11-01,102.6
"16",2010-12-01,103.4
"17",2011-01-01,103.5
"18",2011-02-01,104
"19",2011-03-01,104.3
"20",2011-04-01,105
"21",2011-05-01,105.2
"22",2011-06-01,105.2
"23",2011-07-01,105.2
"24",2011-08-01,105.6
"25",2011-09-01,106.2
"26",2011-10-01,106.2
"27",2011-11-01,106.4
"28",2011-12-01,106.7
"29",2012-01-01,106.4
"30",2012-02-01,106.9
"31",2012-03-01,107.1
"32",2012-04-01,107.6
"33",2012-05-01,107.6
"34",2012-06-01,107.3
"35",2012-07-01,107.4
"36",2012-08-01,107.8
"37",2012-09-01,108.1
"38",2012-10-01,108.5
"39",2012-11-01,108.7
"40",2012-12-01,109
"41",2013-01-01,108.7
"42",2013-02-01,109.2
"43",2013-03-01,109.5
"44",2013-04-01,109.7
"45",2013-05-01,109.9
"46",2013-06-01,109.7
"47",2013-07-01,109.7
"48",2013-08-01,110.1
"49",2013-09-01,110.4
"50",2013-10-01,110.5
"51",2013-11-01,110.5
"52",2013-12-01,110.9
"53",2014-01-01,110.4
"54",2014-02-01,110.8
"55",2014-03-01,111
"56",2014-04-01,111.3
"57",2014-05-01,111.3
"58",2014-06-01,111.5
"59",2014-07-01,111.3
"60",2014-08-01,111.6
"61",2014-09-01,111.7
"62",2014-10-01,111.8
"63",2014-11-01,111.6
"64",2014-12-01,111.6
"65",2015-01-01,110.9
"66",2015-02-01,111.2
"67",2015-03-01,111.3
"68",2015-04-01,111.6
"69",2015-05-01,111.8
"70",2015-06-01,111.8
"71",2015-07-01,111.7
"72",2015-08-01,112
"73",2015-09-01,111.9
"74",2015-10-01,112
"75",2015-11-01,112
"76",2015-12-01,112.1
"77",2016-01-01,111.6
"78",2016-02-01,111.8
"79",2016-03-01,112.1
"80",2016-04-01,112.3
"81",2016-05-01,112.5
"82",2016-06-01,112.7
"83",2016-07-01,112.6
"84",2016-08-01,112.9
"85",2016-09-01,113.2
"86",2016-10-01,113.3
"87",2016-11-01,113.5
"88",2016-12-01,113.9
"89",2017-01-01,113.5
"90",2017-02-01,114.1
"91",2017-03-01,114.4
"92",2017-04-01,114.9
"93",2017-05-01,115.2
"94",2017-06-01,115.2
"95",2017-07-01,115.2
"96",2017-08-01,115.7
"97",2017-09-01,116
"98",2017-10-01,116.1
"99",2017-11-01,116.4
"100",2017-12-01,116.7
"101",2018-01-01,116.2
"102",2018-02-01,116.6
"103",2018-03-01,116.8
"104",2018-04-01,117.2
"105",2018-05-01,117.6
"106",2018-06-01,117.6
"107",2018-07-01,117.6
"108",2018-08-01,118.2
"109",2018-09-01,118.3
"110",2018-10-01,118.4
"111",2018-11-01,118.6
"112",2018-12-01,118.8
"113",2019-01-01,118.1
"114",2019-02-01,118.5
"115",2019-03-01,118.7
"116",2019-04-01,119.3
"117",2019-05-01,119.6
"118",2019-06-01,119.6
"119",2019-07-01,119.7
"120",2019-08-01,120
"121",2019-09-01,120.1
"122",2019-10-01,120
"123",2019-11-01,120.2
"124",2019-12-01,120.2
"125",2020-01-01,120
"126",2020-02-01,120.3
"127",2020-03-01,120.3
"128",2020-04-01,120.3
"129",2020-05-01,120.3
"130",2020-06-01,120.5
"131",2020-07-01,120.9
"132",2020-08-01,120.5
"133",2020-09-01,120.9
"134",2020-10-01,120.9
"135",2020-11-01,120.8
"136",2020-12-01,121.1
"137",2021-01-01,121
"138",2021-02-01,121.1
"139",2021-03-01,121.4
"140",2021-04-01,122.1
"141",2021-05-01,122.7
"142",2021-06-01,123.1
"143",2021-07-01,123.1
"144",2021-08-01,123.8
"145",2021-09-01,124.1
"146",2021-10-01,125.1
"147",2021-11-01,125.8
"148",2021-12-01,126.382
